0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 15 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 15 12 12 15 12 12 15 12 12 15 12 13 0 0 0 0 1 60 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 31 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 21 22 22 22 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 22 22 22 22 22 22 22 22 22 22 22 22 23 0 0 0 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 60 40 60 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 21 22 23 0 0 0 0 0 1 40 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 0 0 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 11 15 13 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 22 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 12 12 0 0 0 0 0 0 0 0 63 0 0 0 0 11 31 13 0 0 0 0 0 0 0 0 0 11 31 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 40 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 1 2 3 0 21 22 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 21 22 23 0 0 0 0 0 0 0 1 60 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 21 22 23 0 1 2 60 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 40 40 40 40 50 2 2 20 40 60 40 40 40 40 40 40 40 40 40 60 40 40 40 0 0 0 0 0 0 0 0 0 0 1 2 20 40 60 40 50 2 3 0 0 21 22 23 0 0 0 0 0 0 0 0 0 21 22 23 0 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 0 0 11 31 13 0 0 0 0 0 1 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 0 21 22 23 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 62 0 0 0 0 0 0 0 0 0 64 65 0 0 0 0 0 0 0 61 0 0 0 0 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 0 11 15 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 0 0 0 0 0 0 0 0 0 11 12 12 32 33 34 12 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 31 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 20 40 60 50 2 2 2 40 2 0 0 21 22 23 0 0 0 0 0 11 12 12 12 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 13 0 0 0 0 0 21 22 23 0 0 0 0 0 0 0 68 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 21 22 23 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 69 0 0 0 0 0 0 0 0 0 0 0 66 67 0 0 1 2 3 0 21 22 23 0 0 0 0 0 21 22 22 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 12 12 12 12 12 12 12 54 12 12 12 12 12 12 12 54 12 12 12 12 12 12 12 12 0 0 0 0 0 0 0 0 0 0 21 22 22 22 22 22 22 22 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 22 23 0 0 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 12 12 12 12 12 12 12 0 0 0 0 0 0 1 40 3 0 11 4 5 6 12 
12 4 5 6 12 4 5 6 12 4 5 6 12 4 5 6 13 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 12 12 0 12 12 12 4 5 6 12 12 12 12 12 12 4 5 6 12 12 12 12 12 4 5 6 12 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 2 2 2 2 2 2 2 2 2 10 10 10 2 2 2 2 2 2 2 20 60 50 2 10 2 2 2 2 2 2 2 2 2 0 11 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 0 0 0 0 64 65 0 0 0 0 0 0 0 68 69 0 0 0 0 11 31 13 0 12 12 4 5 6 12 12 55 12 12 4 5 6 12 12 55 12 12 4 5 6 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 20 40 60 40 40 40 40 50 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 31 13 0 11 14 15 16 12 
12 14 15 16 12 14 15 16 12 14 15 16 12 14 15 16 13 0 0 0 0 0 0 0 0 0 0 0 0 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 0 12 12 0 12 12 12 14 15 16 12 12 12 12 12 12 14 15 16 12 12 12 12 12 14 15 16 12 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 21 22 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 20 40 60 50 2 2 2 2 2 2 10 2 2 2 2 2 2 20 50 2 2 20 40 40 40 60 40 40 40 40 50 2 2 0 21 22 23 0 12 12 14 15 16 12 12 55 12 12 14 15 16 12 12 55 12 12 14 15 16 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 4 5 6 12 12 12 12 4 5 6 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 22 23 0 11 24 25 26 12 
12 24 25 26 12 24 25 26 12 24 25 26 12 24 25 26 13 0 0 0 0 0 0 0 0 0 0 0 0 14 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 16 0 12 12 0 12 12 12 24 25 26 12 12 12 12 12 12 24 25 26 12 12 12 12 12 24 25 26 12 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 12 12 12 32 33 34 12 12 12 32 33 34 12 12 12 32 33 34 12 12 12 32 33 34 12 12 12 32 33 34 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 12 31 12 12 12 32 33 33 33 33 33 33 33 33 34 12 12 12 31 12 12 31 12 12 31 12 12 31 12 12 12 12 12 12 0 0 0 0 0 12 12 24 25 26 12 12 56 12 12 24 25 26 12 12 56 12 12 24 25 26 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 14 15 16 12 12 12 12 14 15 16 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 12 12 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 13 0 0 0 0 0 0 0 0 0 0 0 0 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 0 12 12 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 0 0 0 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 0 0 0 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 24 25 26 12 12 12 12 24 25 26 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 12 12 12
